"trap_code","week","mosq_abundance","mosq_prevalence","temp_med","temp_med_lag1","temp_med_lag2","temp_med_lag3","temp_min","temp_min_lag1","temp_min_lag2","temp_min_lag3","temp_max","temp_max_lag1","temp_max_lag2","temp_max_lag3","hum_med","hum_med_lag1","hum_med_lag2","hum_med_lag3","hum_min","hum_min_lag1","hum_min_lag2","hum_min_lag3","hum_max","hum_max_lag1","hum_max_lag2","hum_max_lag3","prec","prec_lag1","prec_lag2","prec_lag3","avian_WNV","biodiversity","land_use_1","land_use_2","land_use_3","land_use_4","land_use_5"
"354","WN003A","2013-W39",118,0.00789984837067076,19.9999997285714,17.9714284628571,19.3857141228571,23.9857142314286,15.3142855514286,12.9714285985714,14.8714287614286,18.6142858771429,25.1714284085714,23.5285712657143,24.6142856057143,29.3571428571429,67.8571428571429,67,63.4285714285714,58.8571428571429,50.1428571428571,44.7142857142857,42,38.5714285714286,83.4285714285714,87.2857142857143,82.7142857142857,78.5714285714286,1.299999952,0,25.099999431,0,0,1.940127,0.144103793499558,0.698803242280289,0.0821816871312345,0,0.0749112770889184
"355","WN003A","2014-W24",146,0.0070639003645865,25.5285715371429,21.7285714828571,19.08571434,19.8714283542857,19.25714302,15.3571428571429,14.2571428842857,14.1142857414286,31.82857132,27.5571428028571,24.4285711571429,25.3857138514286,53.8571428571429,56.7142857142857,57,53,31,36.8571428571429,35.8571428571429,32.8571428571429,77.7142857142857,78.2857142857143,79,75,46.399999619,0.200000003,12.700000168,0.600000024,0,1.549826,0.144103793499558,0.698803242280289,0.0821816871312345,0,0.0749112770889184
"356","WN003A","2014-W26",520,0.00191839941444789,22.2714287885714,21.67142868,25.5285715371429,21.7285714828571,18.3428570885714,16.2714286528571,19.25714302,15.3571428571429,26.7571427485714,27.0428570342857,31.82857132,27.5571428028571,69,59.5714285714286,53.8571428571429,56.7142857142857,50.8571428571429,37.5714285714286,31,36.8571428571429,83.4285714285714,81.8571428571429,77.7142857142857,78.2857142857143,21.599999312,0,46.399999619,0.200000003,0,1.549826,0.144103793499558,0.698803242280289,0.0821816871312345,0,0.0749112770889184
"357","WN003A","2014-W28",458,0.00220167737827071,20.9428569257143,22.08571434,22.2714287885714,21.67142868,15.7999997828571,16.5714284357143,18.3428570885714,16.2714286528571,26.4428574685714,27.3000000542857,26.7571427485714,27.0428570342857,67.7142857142857,63.5714285714286,69,59.5714285714286,44.5714285714286,42.5714285714286,50.8571428571429,37.5714285714286,87.1428571428571,85,83.4285714285714,81.8571428571429,32.400000333,3.300000012,21.599999312,0,0,1.549826,0.144103793499558,0.698803242280289,0.0821816871312345,0,0.0749112770889184
"358","WN003A","2014-W30",756,0.00133862630516421,21.7000002171429,25.5000002714286,20.9428569257143,22.08571434,17.9857142314286,19.5142854971429,15.7999997828571,16.5714284357143,26.1285719171429,30.9714287328571,26.4428574685714,27.3000000542857,74.5714285714286,58.5714285714286,67.7142857142857,63.5714285714286,54.8571428571429,39.4285714285714,44.5714285714286,42.5714285714286,90.4285714285714,79,87.1428571428571,85,39.000000148,0.200000003,32.400000333,3.300000012,0,1.549826,0.144103793499558,0.698803242280289,0.0821816871312345,0,0.0749112770889184
"359","WN003A","2014-W32",318,0.00314528531681629,24.4142859314286,22.6428574142857,21.7000002171429,25.5000002714286,18.9285717,18.32857132,17.9857142314286,19.5142854971429,29.58571434,27.15714264,26.1285719171429,30.9714287328571,65.5714285714286,72.4285714285714,74.5714285714286,58.5714285714286,46,54,54.8571428571429,39.4285714285714,84.5714285714286,87.4285714285714,90.4285714285714,79,15,7.900000095,39.000000148,0.200000003,0,1.549826,0.144103793499558,0.698803242280289,0.0821816871312345,0,0.0749112770889184
"360","WN003A","2014-W34",648,0.00502868179093009,20.7285714828571,22.3571431285714,24.4142859314286,22.6428574142857,17.0714285714286,17.5142856328571,18.9285717,18.32857132,24.7571427485714,27.1285713742857,29.58571434,27.15714264,71.2857142857143,63.5714285714286,65.5714285714286,72.4285714285714,53.7142857142857,41.5714285714286,46,54,87.5714285714286,82.8571428571429,84.5714285714286,87.4285714285714,15.700000285,9,15,7.900000095,0,1.549826,0.144103793499558,0.698803242280289,0.0821816871312345,0,0.0749112770889184
"361","WN003A","2014-W36",518,0.00584872865808472,21.2428572514286,22.4999997285714,20.7285714828571,22.3571431285714,17.17142868,18.6857141771429,17.0714285714286,17.5142856328571,25.74285698,26.58571434,24.7571427485714,27.1285713742857,63.1428571428571,65.4285714285714,71.2857142857143,63.5714285714286,43.7142857142857,47.1428571428571,53.7142857142857,41.5714285714286,81.7142857142857,87,87.5714285714286,82.8571428571429,0,13.39999962,15.700000285,9,0,1.549826,0.144103793499558,0.698803242280289,0.0821816871312345,0,0.0749112770889184
"362","WN003A","2014-W38",100,0.0106867835661269,20.2142859857143,21.3142858228571,21.2428572514286,22.4999997285714,16.8428570885714,16.9571429657143,17.17142868,18.6857141771429,23.9999997285714,26.3142858228571,25.74285698,26.58571434,72,64.8571428571429,63.1428571428571,65.4285714285714,53.7142857142857,42.1428571428571,43.7142857142857,47.1428571428571,88.5714285714286,84.8571428571429,81.7142857142857,87,10.39999962,5.600000083,0,13.39999962,0,1.549826,0.144103793499558,0.698803242280289,0.0821816871312345,0,0.0749112770889184
"363","WN003A","2015-W24",109,0.00848305051091532,22.7857142857143,25.1285711028571,19.4571429657143,17.38571453,18.6428571428571,18.3999998914286,14.1000001085714,13.1571429112857,28.1999999457143,31.15714291,24.6571429114286,22.32857132,66.1428571428571,53.4285714285714,59.7142857142857,66.4285714285714,45,33.5714285714286,40.4285714285714,43.1428571428571,82,75.5714285714286,82.4285714285714,86.5714285714286,5.199999928,0,7.900000096,16.999999881,0,1.3896811919839,0.144103793499558,0.698803242280289,0.0821816871312345,0,0.0749112770889184
"364","WN003A","2015-W26",451,0.00217166441317828,22.9428569257143,21.7999997828571,22.7857142857143,25.1285711028571,16.5142857685714,17.0285715371429,18.6428571428571,18.3999998914286,28.4857142314286,27.2714282457143,28.1999999457143,31.15714291,53.4285714285714,61.4285714285714,66.1428571428571,53.4285714285714,34.5714285714286,37,45,33.5714285714286,76.5714285714286,83.8571428571429,82,75.5714285714286,0.200000003,5.899999976,5.199999928,0,0,1.3896811919839,0.144103793499558,0.698803242280289,0.0821816871312345,0,0.0749112770889184
"365","WN003A","2015-W28",148,0.0065499651726706,27.9285711571429,27.3571425857143,22.9428569257143,21.7999997828571,22.82857132,21.3857143942857,16.5142857685714,17.0285715371429,32.5999995628571,32.4285717014286,28.4857142314286,27.2714282457143,53.2857142857143,52.1428571428571,53.4285714285714,61.4285714285714,37.8571428571429,36.1428571428571,34.5714285714286,37,72.2857142857143,73.5714285714286,76.5714285714286,83.8571428571429,5.199999809,0,0.200000003,5.899999976,0,1.3896811919839,0.144103793499558,0.698803242280289,0.0821816871312345,0,0.0749112770889184
"366","WN003A","2015-W33",294,0.00305441231866765,24.35714,28.12857,24.64286,28.4,19.57143,21.65714,20.12857,22.78571,29.41429,34.21429,29.21429,33.91429,57.57143,49.14286,56.28571,48.57143,39.57143,31.42857,40.28571,33.28571,77,72.14286,78.14286,67.85714,33.3,0,11.4,1.6,1,1.389681,0.1441038,0.6988032,0.08218169,0,0.07491128
"367","WN003A","2015-W35",74,0.0135943967178077,24.24286,22.1,24.35714,28.12857,18.81429,17.41429,19.57143,21.65714,29.85714,27.34286,29.41429,34.21429,60.42857,55.85714,57.57143,49.14286,39.85714,36.57143,39.57143,31.42857,82.28571,75.57143,77,72.14286,9.1,11.9,33.3,0,0,1.389681,0.1441038,0.6988032,0.08218169,0,0.07491128
"368","WN003A","2015-W37",69,0.0145701710589624,19.3,23.08571,24.24286,22.1,14.2,17.58571,18.81429,17.41429,24.1,28.31429,29.85714,27.34286,52.85714,47.71429,60.42857,55.85714,36.85714,30.57143,39.85714,36.57143,73.85714,69,82.28571,75.57143,21.4,0.4,9.1,11.9,0,1.389681,0.1441038,0.6988032,0.08218169,0,0.07491128
"369","WN003A","2015-W39",40,0.0230616614455693,17.74286,21.41429,19.3,23.08571,13.14286,16.58571,14.2,17.58571,22.6,27.2,24.1,28.31429,58,58.14286,52.85714,47.71429,39.28571,38.57143,36.85714,30.57143,79.14286,78.71429,73.85714,69,1.9,15.8,21.4,0.4,0,1.389681,0.1441038,0.6988032,0.08218169,0,0.07491128
"370","WN003A","2015-W41",1,0.350003745026445,16.95714,14.97143,17.74286,21.41429,13.4,11.88571,13.14286,16.58571,20.95714,18.25714,22.6,27.2,72.71429,61,58,58.14286,53.85714,45.85714,39.28571,38.57143,92.71429,77,79.14286,78.71429,4.7,10.2,1.9,15.8,0,1.389681,0.1441038,0.6988032,0.08218169,0,0.07491128
"371","WN003A","2016-W24",450,0.0021927748697445,20.62857,20.91429,18.72857,19.98571,15.37143,16.51429,15.02857,13.95714,25.7,26.22857,23.42857,25.25714,58.57143,67.85714,71.28571,52.57143,37.85714,43.71429,47.28571,32.57143,81.42857,87.57143,89.85714,75.85714,19.2,23.4,5.7,4.8,0,1.56071,0.1441038,0.6988032,0.08218169,0,0.07491128
"372","WN003A","2016-W25",600,0.00172088905225346,25.65714,20.62857,20.91429,18.72857,18.95714,15.37143,16.51429,15.02857,31.52857,25.7,26.22857,23.42857,51.14286,58.57143,67.85714,71.28571,31.28571,37.85714,43.71429,47.28571,74.71429,81.42857,87.57143,89.85714,1.2,19.2,23.4,5.7,0,1.56071,0.1441038,0.6988032,0.08218169,0,0.07491128
"373","WN003A","2016-W27",950,0.00103034194719287,26.42857,25.45714,25.65714,20.62857,20.85714,19.65714,18.95714,15.37143,31.75714,30.7,31.52857,25.7,53.42857,51.85714,51.14286,58.57143,35.14286,34.71429,31.28571,37.85714,75,73.85714,74.71429,81.42857,0,0,1.2,19.2,0,1.56071,0.1441038,0.6988032,0.08218169,0,0.07491128
"374","WN003A","2016-W29",1000,0.00102001664376192,25.95714,23.92857,26.42857,25.45714,20.52857,17.38571,20.85714,19.65714,31.32857,30.04286,31.75714,30.7,52.71429,45.42857,53.42857,51.85714,37.42857,25,35.14286,34.71429,72,70.14286,75,73.85714,0,3.1,0,0,0,1.56071,0.1441038,0.6988032,0.08218169,0,0.07491128
"375","WN003A","2016-W31",27,0.0329574439662051,24.51429,26.1,25.95714,23.92857,18.97143,20.12857,20.52857,17.38571,29.44286,31.27143,31.32857,30.04286,52.14286,56.71429,52.71429,45.42857,34.14286,37.42857,37.42857,25,76.57143,79.57143,72,70.14286,10.6,2.4,0,3.1,0,1.56071,0.1441038,0.6988032,0.08218169,0,0.07491128
"376","WN003A","2016-W33",128,0.00739881802414517,24.5,22.78571,24.51429,26.1,19.61429,16.17143,18.97143,20.12857,30.22857,28.3,29.44286,31.27143,61.71429,53.57143,52.14286,56.71429,42.71429,33.42857,34.14286,37.42857,80.42857,80.14286,76.57143,79.57143,8,15.8,10.6,2.4,1,1.56071,0.1441038,0.6988032,0.08218169,0,0.07491128
"377","WN003A","2016-W35",94,0.0100269975163747,25.05714,24.57143,24.5,22.78571,19.57143,17.75714,19.61429,16.17143,30.54286,30.51429,30.22857,28.3,57.14286,47.71429,61.71429,53.57143,36.85714,30,42.71429,33.42857,80.57143,72.71429,80.42857,80.14286,10.2,0,8,15.8,0,1.56071,0.1441038,0.6988032,0.08218169,0,0.07491128
"378","WN003A","2016-W37",100,0.00951191613683877,21.28571,24.2,25.05714,24.57143,17.31429,18.22857,19.57143,17.75714,27.18571,30.48571,30.54286,30.51429,64.71429,51.71429,57.14286,47.71429,43,27.85714,36.85714,30,84.14286,75.57143,80.57143,72.71429,53.3,0,10.2,0,1,1.56071,0.1441038,0.6988032,0.08218169,0,0.07491128
"379","WN003A","2016-W39",15,0.0564724294309418,19.12857,18.85714,21.28571,24.2,13.81429,13.9,17.31429,18.22857,25.31429,24.61429,27.18571,30.48571,61.57143,60.85714,64.71429,51.71429,38,37,43,27.85714,81.57143,84.28571,84.14286,75.57143,0,0,53.3,0,0,1.56071,0.1441038,0.6988032,0.08218169,0,0.07491128
"380","WN003A","2017-W25",143,0.00676481174741242,26.97143,26.41429,22.41429,24.75714,20.28571,20.67143,16.64286,18.04286,33.05714,31.91429,27.9,31.07143,49.57143,53.57143,53.57143,43.71429,34,34.85714,32.28571,28.14286,68.42857,78.71429,77,63.57143,0.2,14.3,2.4,0,0,2.341994,0.1441038,0.6988032,0.08218169,0,0.07491128
"381","WN003A","2017-W27",256,0.00389305203574957,26.9,22.55714,26.97143,26.41429,20.02857,17.11429,20.28571,20.67143,32.55714,28.38571,33.05714,31.91429,47.57143,61.85714,49.57143,53.57143,32.71429,38.28571,34,34.85714,66.42857,85.28571,68.42857,78.71429,0,9,0.2,14.3,0,2.341994,0.1441038,0.6988032,0.08218169,0,0.07491128
"382","WN003A","2017-W29",200,0.00507275295293235,25.7,25.14286,26.9,22.55714,19.51429,19.98571,20.02857,17.11429,31.08571,30.1,32.55714,28.38571,49.42857,57.71429,47.57143,61.85714,34.28571,39.57143,32.71429,38.28571,69.42857,79.14286,66.42857,85.28571,0,24.8,0,9,0,2.341994,0.1441038,0.6988032,0.08218169,0,0.07491128
"383","WN003A","2017-W31",81,0.0118937593347586,28.71429,24.05714,25.7,25.14286,22.85714,17.98571,19.51429,19.98571,33.95714,30.05714,31.08571,30.1,55.42857,55.14286,49.42857,57.71429,39.42857,35.57143,34.28571,39.57143,73.42857,80.14286,69.42857,79.14286,0.8,59.7,0,24.8,0,2.341994,0.1441038,0.6988032,0.08218169,0,0.07491128
"384","WN003A","2017-W33",200,0.00498652901769442,26.05714,23.91429,28.71429,24.05714,20.02857,18.47143,22.85714,17.98571,32.07143,30,33.95714,30.05714,48.71429,53.42857,55.42857,55.14286,30.57143,31.28571,39.42857,35.57143,70,71.28571,73.42857,80.14286,0,4.6,0.8,59.7,0,2.341994,0.1441038,0.6988032,0.08218169,0,0.07491128
"385","WN003A","2017-W35",50,0.0186337083713125,24.1,25.48571,26.05714,23.91429,19.01429,19,20.02857,18.47143,29.17143,31.5,32.07143,30,50.14286,47,48.71429,53.42857,33.71429,31.14286,30.57143,31.28571,70.14286,65.71429,70,71.28571,3.2,0,0,4.6,0,2.341994,0.1441038,0.6988032,0.08218169,0,0.07491128
"386","WN003A","2017-W37",72,0.0137115346796133,17.72857,20.67143,24.1,25.48571,13.67143,16.17143,19.01429,19,22.68571,26.1,29.17143,31.5,70,62.14286,50.14286,47,49.42857,41.42857,33.71429,31.14286,87.42857,78.85714,70.14286,65.71429,7.4,71.8,3.2,0,0,2.341994,0.1441038,0.6988032,0.08218169,0,0.07491128
"387","WN003A","2017-W39",13,0.0679970677298761,17.27143,16.87143,17.72857,20.67143,12.64286,11.8,13.67143,16.17143,21.95714,22.3,22.68571,26.1,62.28571,62,70,62.14286,42.71429,41.28571,49.42857,41.42857,81.42857,80.57143,87.42857,78.85714,0,2.4,7.4,71.8,0,2.341994,0.1441038,0.6988032,0.08218169,0,0.07491128
"388","WN003A","2018-W26",200,0.00514231515003279,24.25714,24.65714,23.48571,22.22857,17.7,18.54286,18.32857,17.28571,29.92857,30.02857,28.42857,27.48571,46.85714,49.42857,57.71429,66.85714,30.85714,33.71429,39.71429,47.71429,68.14286,69,76.57143,85.71429,0,0,7,20.6,0,1.998372,0.1441038,0.6988032,0.08218169,0,0.07491128
"389","WN003A","2018-W28",330,0.00303167506341566,25.07143,25.38571,24.25714,24.65714,20.02857,20.01429,17.7,18.54286,30.07143,31.08571,29.92857,30.02857,61,59.28571,46.85714,49.42857,44,38.85714,30.85714,33.71429,80.14286,82.28571,68.14286,69,8.9,7.9,0,0,0,1.998372,0.1441038,0.6988032,0.08218169,0,0.07491128
"390","WN003A","2018-W30",672,0.00149530364915187,26.92857,24.65714,25.07143,25.38571,21.25714,19.22857,20.02857,20.01429,32.62857,30.71429,30.07143,31.08571,56,61.28571,61,59.28571,36.28571,39.28571,44,38.85714,77.71429,82.85714,80.14286,82.28571,0.4,24.2,8.9,7.9,0,1.998372,0.1441038,0.6988032,0.08218169,0,0.07491128
"391","WN003A","2018-W32",200,0.00457765974316246,26.38571,28.91429,26.92857,24.65714,21.55714,23.18571,21.25714,19.22857,32.41429,34.61429,32.62857,30.71429,61.42857,55,56,61.28571,40.14286,35.14286,36.28571,39.28571,81.85714,77.42857,77.71429,82.85714,25,0.6,0.4,24.2,0,1.998372,0.1441038,0.6988032,0.08218169,0,0.07491128
"392","WN003A","2018-W34",63,0.0149467151401532,25.15714,24.81429,26.38571,28.91429,19.68571,19.68571,21.55714,23.18571,31.04286,30.42857,32.41429,34.61429,55.42857,60,61.42857,55,34.42857,38.42857,40.14286,35.14286,77.42857,80.57143,81.85714,77.42857,14.8,1.8,25,0.6,0,1.998372,0.1441038,0.6988032,0.08218169,0,0.07491128
"393","WN003A","2018-W36",24,0.0383554362636719,22.04286,21.3,25.15714,24.81429,16.75714,15.92857,19.68571,19.68571,28.08571,26.48571,31.04286,30.42857,65.85714,64.71429,55.42857,60,40.85714,45.14286,34.42857,38.42857,86.28571,83.85714,77.42857,80.57143,0,51.7,14.8,1.8,0,1.998372,0.1441038,0.6988032,0.08218169,0,0.07491128
"394","WN003A","2018-W38",370,0.00268714377267635,23.04286,24.25714,22.04286,21.3,18.31429,19.04286,16.75714,15.92857,28.47143,30.04286,28.08571,26.48571,68.42857,61.57143,65.85714,64.71429,48,41,40.85714,45.14286,85.14286,80.57143,86.28571,83.85714,28,0,0,51.7,0,1.998372,0.1441038,0.6988032,0.08218169,0,0.07491128
"395","WN003A","2018-W40",24,0.0363711417099599,15.47143,17.4,23.04286,24.25714,10.94286,11.4,18.31429,19.04286,20.21429,23.91429,28.47143,30.04286,70,51,68.42857,61.57143,48.14286,28.57143,48,41,87.28571,73.85714,85.14286,80.57143,16.8,0,28,0,1,1.998372,0.1441038,0.6988032,0.08218169,0,0.07491128
"396","WN003A","2018-W42",23,0.0419608855698675,16.58571,17.14286,15.47143,17.4,12.8,13.32857,10.94286,11.4,21.51429,22.15714,20.21429,23.91429,74.28571,76.71429,70,51,54.71429,57.14286,48.14286,28.57143,88,89.57143,87.28571,73.85714,0.5,19.8,16.8,0,0,1.998372,0.1441038,0.6988032,0.08218169,0,0.07491128
"397","WN004A","2013-W23",1000,0.000978681141420418,20.4714284628571,17.15714264,14.45714283,16.75714302,15.4999998642857,11.6714286801429,9.51428563285714,12.6285713742857,25.4000001628571,22.2714285171429,18.7285713471429,21.0285715371429,58.4285714285714,55.4285714285714,61.5714285714286,63.2857142857143,38.7142857142857,34.2857142857143,42.8571428571429,41.8571428571429,77.5714285714286,77.5714285714286,83.5714285714286,87.5714285714286,3.099999905,4.699999809,47.899998492,63.700000166,0,1.940127,0.0242189627851658,0.843655512157612,0.0134819603094469,0,0.118643564747775
"398","WN004A","2013-W25",478,0.00205733527743471,26.1857144485714,23.41428566,20.4714284628571,17.15714264,20.41428566,17,15.4999998642857,11.6714286801429,32.0000002728571,29.3857143942857,25.4000001628571,22.2714285171429,49.1428571428571,53,58.4285714285714,55.4285714285714,31.7142857142857,33,38.7142857142857,34.2857142857143,68.8571428571429,76,77.5714285714286,77.5714285714286,1.299999952,0,3.099999905,4.699999809,0,1.940127,0.0242189627851658,0.843655512157612,0.0134819603094469,0,0.118643564747775
"399","WN004A","2013-W27",1000,0.00104303348618729,25.2285714828571,19.6285716457143,26.1857144485714,23.41428566,19.0714285714286,14.2142857142857,20.41428566,17,30.5428567628571,24.7000002171429,32.0000002728571,29.3857143942857,46.8571428571429,53.8571428571429,49.1428571428571,53,31.1428571428571,32.8571428571429,31.7142857142857,33,68,76.2857142857143,68.8571428571429,76,0,14.900000006,1.299999952,0,0,1.940127,0.0242189627851658,0.843655512157612,0.0134819603094469,0,0.118643564747775
"400","WN004A","2013-W29",263,0.00379387913739596,25.75714302,25.8142855514286,25.2285714828571,19.6285716457143,20.2000002171429,20.6142858771429,19.0714285714286,14.2142857142857,30.91428566,30.7285714828571,30.5428567628571,24.7000002171429,53.5714285714286,54.8571428571429,46.8571428571429,53.8571428571429,34.7142857142857,37.1428571428571,31.1428571428571,32.8571428571429,72.4285714285714,76.4285714285714,68,76.2857142857143,0,0.800000012,0,14.900000006,0,1.940127,0.0242189627851658,0.843655512157612,0.0134819603094469,0,0.118643564747775
"401","WN004A","2013-W31",130,0.00719904583106371,26.7571427485714,28.32857132,25.75714302,25.8142855514286,20.32857132,22.3857141228571,20.2000002171429,20.6142858771429,32.8000000542857,33.7428577971429,30.91428566,30.7285714828571,47.5714285714286,50.7142857142857,53.5714285714286,54.8571428571429,29.2857142857143,34.7142857142857,34.7142857142857,37.1428571428571,67.2857142857143,70.8571428571429,72.4285714285714,76.4285714285714,1.399999976,0,0,0.800000012,0,1.940127,0.0242189627851658,0.843655512157612,0.0134819603094469,0,0.118643564747775
"402","WN004A","2013-W33",162,0.00624389538028032,24.1857141771429,26.5428570342857,26.7571427485714,28.32857132,18.3000003257143,20.81428528,20.32857132,22.3857141228571,29.41428566,31.5571428028571,32.8000000542857,33.7428577971429,54.7142857142857,49.5714285714286,47.5714285714286,50.7142857142857,37.5714285714286,35.8571428571429,29.2857142857143,34.7142857142857,75.4285714285714,66,67.2857142857143,70.8571428571429,9.699999809,0,1.399999976,0,0,1.940127,0.0242189627851658,0.843655512157612,0.0134819603094469,0,0.118643564747775
"403","WN004A","2013-W35",152,0.0062889448572818,21.5571428028571,23.1142853342857,24.1857141771429,26.5428570342857,16.5857146114286,18.0714288428571,18.3000003257143,20.81428528,26.8000000542857,28.5571428028571,29.41428566,31.5571428028571,62.5714285714286,57.8571428571429,54.7142857142857,49.5714285714286,40.7142857142857,36.4285714285714,37.5714285714286,35.8571428571429,82.7142857142857,81.7142857142857,75.4285714285714,66,11,27.099999667,9.699999809,0,0,1.940127,0.0242189627851658,0.843655512157612,0.0134819603094469,0,0.118643564747775
"404","WN004A","2013-W37",39,0.0235109890895401,19.6142858771429,24.1142861485714,21.5571428028571,23.1142853342857,15.2857142857143,19,16.5857146114286,18.0714288428571,24.5571430742857,29.3571423142857,26.8000000542857,28.5571428028571,61.8571428571429,57.7142857142857,62.5714285714286,57.8571428571429,41.1428571428571,37.7142857142857,40.7142857142857,36.4285714285714,81.2857142857143,77.2857142857143,82.7142857142857,81.7142857142857,25.000000475,0,11,27.099999667,1,1.940127,0.0242189627851658,0.843655512157612,0.0134819603094469,0,0.118643564747775
"405","WN004A","2013-W39",138,0.00738932836450012,20.2714285171429,18.24285698,19.6142858771429,24.1142861485714,15.8142855514286,13.3714286257143,15.2857142857143,19,25.1714284085714,23.5428570342857,24.5571430742857,29.3571423142857,66.2857142857143,65.5714285714286,61.8571428571429,57.7142857142857,49,43.1428571428571,41.1428571428571,37.7142857142857,82.1428571428571,87,81.2857142857143,77.2857142857143,0.800000012,0,25.000000475,0,0,1.940127,0.0242189627851658,0.843655512157612,0.0134819603094469,0,0.118643564747775
"406","WN004A","2014-W24",1014,0.00103372172207468,25.8285715914286,22.0285715371429,19.25714302,20.1857144485714,19.8285718628571,15.8571428571429,14.7000000814286,14.6285713742857,31.7857137414286,27.5142857685714,24.4285717,25.3857143942857,51.5714285714286,54.2857142857143,54.8571428571429,50.5714285714286,29.7142857142857,34.5714285714286,34.2857142857143,31.2857142857143,74.8571428571429,75.8571428571429,77,72.2857142857143,42.199999335,0.400000006,13.50000012,0,0,1.549826,0.0242189627851658,0.843655512157612,0.0134819603094469,0,0.118643564747775
"407","WN004A","2014-W26",470,0.00207660243024517,22.5428570342857,22,25.8285715914286,22.0285715371429,18.6714284085714,16.7714285171429,19.8285718628571,15.8571428571429,26.6857139057143,26.9714281914286,31.7857137414286,27.5142857685714,66.7142857142857,56.7142857142857,51.5714285714286,54.2857142857143,48.8571428571429,36.1428571428571,29.7142857142857,34.5714285714286,82.1428571428571,79.5714285714286,74.8571428571429,75.8571428571429,18.39999962,0,42.199999335,0.400000006,0,1.549826,0.0242189627851658,0.843655512157612,0.0134819603094469,0,0.118643564747775
"408","WN004A","2014-W28",554,0.00177235179453279,21.17142868,22.3571425857143,22.5428570342857,22,16.4571429657143,17.0285714014286,18.6714284085714,16.7714285171429,26.3142858228571,27.3142858228571,26.6857139057143,26.9714281914286,65.8571428571429,62,66.7142857142857,56.7142857142857,44.7142857142857,41.2857142857143,48.8571428571429,36.1428571428571,85.2857142857143,83.1428571428571,82.1428571428571,79.5714285714286,33.499999644,4.399999976,18.39999962,0,0,1.549826,0.0242189627851658,0.843655512157612,0.0134819603094469,0,0.118643564747775
"409","WN004A","2014-W30",586,0.00174268217643447,21.9142853885714,25.7571427485714,21.17142868,22.3571425857143,18.27142906,20.1428568714286,16.4571429657143,17.0285714014286,26.0428573057143,30.9428574685714,26.3142858228571,27.3142858228571,73,56.1428571428571,65.8571428571429,62,53.5714285714286,38,44.7142857142857,41.2857142857143,89.7142857142857,76.2857142857143,85.2857142857143,83.1428571428571,37.699998859,0.400000006,33.499999644,4.399999976,0,1.549826,0.0242189627851658,0.843655512157612,0.0134819603094469,0,0.118643564747775
"410","WN004A","2014-W32",1022,0.00218925371507008,24.65714264,22.8428568171429,21.9142853885714,25.7571427485714,19.4285717,18.7571427485714,18.27142906,20.1428568714286,29.6142853342857,27.1285713742857,26.0428573057143,30.9428574685714,63.4285714285714,70.8571428571429,73,56.1428571428571,44.7142857142857,52.8571428571429,53.5714285714286,38,82.5714285714286,86,89.7142857142857,76.2857142857143,11.89999962,4.199999929,37.699998859,0.400000006,0,1.549826,0.0242189627851658,0.843655512157612,0.0134819603094469,0,0.118643564747775
"411","WN004A","2014-W34",625,0.00152384488412331,20.9428571971429,22.67142868,24.65714264,22.8428568171429,17.3000000542857,18.1571429114286,19.4285717,18.7571427485714,24.75714302,27.0714283,29.6142853342857,27.1285713742857,69.5714285714286,61.2857142857143,63.4285714285714,70.8571428571429,52,40.5714285714286,44.7142857142857,52.8571428571429,86.2857142857143,80.2857142857143,82.5714285714286,86,14.899999857,9.300000191,11.89999962,4.199999929,0,1.549826,0.0242189627851658,0.843655512157612,0.0134819603094469,0,0.118643564747775
"412","WN004A","2014-W36",400,0.00266877946729333,21.1000001085714,22.4428569257143,20.9428571971429,22.67142868,17.0857144757143,18.5000002714286,17.3000000542857,18.1571429114286,25.6999999457143,26.67142868,24.75714302,27.0714283,64.2857142857143,66,69.5714285714286,61.2857142857143,44,47.1428571428571,52,40.5714285714286,82.7142857142857,87.1428571428571,86.2857142857143,80.2857142857143,0,14.19999981,14.899999857,9.300000191,0,1.549826,0.0242189627851658,0.843655512157612,0.0134819603094469,0,0.118643564747775
"413","WN004A","2014-W38",120,0.00801296727710764,20.1285713742857,21.1714284085714,21.1000001085714,22.4428569257143,16.7142853071429,16.69999981,17.0857144757143,18.5000002714286,23.9571426942857,26.2714287885714,25.6999999457143,26.67142868,72.8571428571429,65.7142857142857,64.2857142857143,66,54.4285714285714,43,44,47.1428571428571,89.4285714285714,86.1428571428571,82.7142857142857,87.1428571428571,10.39999962,6.200000048,0,14.19999981,0,1.549826,0.0242189627851658,0.843655512157612,0.0134819603094469,0,0.118643564747775
"414","WN004A","2015-W24",360,0.00289986143225823,23.1142856057143,25.4571429657143,19.5571428028571,17.5857142042857,19.0285715371429,19.0571426671429,14.4571431014286,13.3285711841429,28.4714284628571,31.14285714,24.5714291142857,22.3000000542857,64.2857142857143,51,58.5714285714286,64.8571428571429,43.5714285714286,31.8571428571429,39.1428571428571,41.5714285714286,80.8571428571429,73,81.7142857142857,86,4.899999857,0,10.799999952,15.099999549,0,1.3896811919839,0.0242189627851658,0.843655512157612,0.0134819603094469,0,0.118643564747775
